date;close;quote_asset_volume;num_trades;taker_buy_quote_asset_volume
27/11/2019;0.020323;3569.224311;144186;1656.441617
28/11/2019;0.02032;2404.498861;105390;1175.782747
29/11/2019;0.019958;3051.112112;99099;1458.676026
30/11/2019;0.020078;2265.354197;74784;1039.064349
1/12/2019;0.020392;2481.500869;89627;1380.710146
2/12/2019;0.020378;1892.378833;86903;877.151183
3/12/2019;0.020175;1819.197202;78248;889.6196312
4/12/2019;0.020212;3043.399108;107770;1443.257447
5/12/2019;0.020046;2301.398973;105678;1024.207018
6/12/2019;0.019721;2040.529736;88994;818.8715532
7/12/2019;0.019652;1541.087219;73894;666.5975554
8/12/2019;0.020031;1734.489926;79296;884.9221197
9/12/2019;0.02008;2016.151974;87304;1038.333506
10/12/2019;0.020149;2247.076094;107725;1180.331023
11/12/2019;0.019888;1542.343029;77266;684.339483
12/12/2019;0.020125;2142.628863;93664;1088.056548
13/12/2019;0.019953;1639.274308;79441;719.0595725
14/12/2019;0.020072;1295.284022;69787;630.0011231
15/12/2019;0.020012;1227.265945;67046;618.8668433
16/12/2019;0.019257;3653.165145;126430;1643.598464
17/12/2019;0.01841;3623.139561;153259;1846.168894
18/12/2019;0.01825;4582.17689;180484;2352.29335
19/12/2019;0.017917;2901.461916;140568;1550.358853
20/12/2019;0.017832;1533.42813;88636;743.8317324
21/12/2019;0.017806;1243.424699;66186;583.8149774
22/12/2019;0.017616;1745.154735;85142;785.1579064
23/12/2019;0.017463;2346.353382;113229;1137.124111
24/12/2019;0.017604;1686.623424;88447;907.0465173
25/12/2019;0.017371;1654.318015;85115;820.5334557
26/12/2019;0.01744;1854.070592;89495;1115.713629
27/12/2019;0.017415;1900.3559;94787;1032.088565
28/12/2019;0.017512;1632.071789;83816;868.4681099
29/12/2019;0.018184;2448.238152;108471;1189.831677
30/12/2019;0.018161;2439.360312;105191;1314.029609
31/12/2019;0.017953;1776.602867;97188;866.7820455
1/1/2020;0.01815;1254.555965;84104;630.6110109
2/1/2020;0.018256;1443.45795;84973;714.0666839
3/1/2020;0.018297;2735.82087;129872;1303.147198
4/1/2020;0.018248;1536.641562;85865;816.2142688
5/1/2020;0.0184;1978.763475;97577;1012.236759
6/1/2020;0.018576;2685.573558;129248;1434.67601
7/1/2020;0.017528;3011.244319;151795;1543.489564
8/1/2020;0.017472;3329.78409;177214;1585.872047
9/1/2020;0.017618;2146.613546;123396;1072.515156
10/1/2020;0.017675;2751.692911;141408;1322.170302
11/1/2020;0.017753;2113.054066;132017;1031.635233
12/1/2020;0.017906;1633.44082;96945;898.9375645
13/1/2020;0.017703;1590.120803;95320;812.1814517
14/1/2020;0.018799;6270.546834;273336;3083.695643
15/1/2020;0.01887;4644.506822;253335;2358.75993
16/1/2020;0.018829;2788.507046;167427;1386.587547
17/1/2020;0.019064;4109.243707;199678;2066.046667
18/1/2020;0.019529;4623.514273;205159;2359.88784
19/1/2020;0.019172;3779.209311;175638;1820.07708
20/1/2020;0.019306;1855.127594;112530;917.1142043
21/1/2020;0.019396;2057.474584;106523;954.6153307
22/1/2020;0.019357;1589.438512;97526;732.6430877
23/1/2020;0.01937;2250.83688;114263;1130.757985
24/1/2020;0.019262;2046.828276;117122;1010.472999
25/1/2020;0.019226;1155.057976;87232;554.7717036
26/1/2020;0.019489;1519.826816;97836;747.8449354
27/1/2020;0.019089;2154.282342;117862;1011.314832
28/1/2020;0.018735;2813.642244;146039;1379.595358
29/1/2020;0.018675;1909.432089;128099;956.8906508
30/1/2020;0.019411;2929.818997;161025;1407.962775
31/1/2020;0.019243;2425.408919;142423;1286.973136
1/2/2020;0.019565;2061.384725;126172;1058.985984
2/2/2020;0.020188;3729.69702;168962;1692.845085
3/2/2020;0.02042;2956.595567;139577;1544.198595
4/2/2020;0.020544;2794.292808;148604;1446.438159
5/2/2020;0.021199;4270.878133;199082;2003.452958
6/2/2020;0.021815;5299.362328;219103;2629.943706
7/2/2020;0.022757;5921.768118;208044;2889.365599
8/2/2020;0.022537;5750.474265;211452;2907.964
9/2/2020;0.022515;3856.584241;160899;1896.698461
10/2/2020;0.022625;4895.076201;194773;2454.974955
11/2/2020;0.023153;5667.667872;214291;2722.139685
12/2/2020;0.025733;10581.41548;341976;5438.191502
13/2/2020;0.026231;10133.76831;312895;5104.413527
14/2/2020;0.027572;8384.9429;244727;4053.330994
15/2/2020;0.026743;10805.94205;313268;5287.834524
16/2/2020;0.026105;9626.562311;329894;4497.773565
17/2/2020;0.0276;9033.095537;283175;4495.058397
18/2/2020;0.0278;10026.91572;273291;5087.126686
19/2/2020;0.026936;6194.037438;198306;3169.252851
20/2/2020;0.026779;7083.94394;238743;3514.320444
21/2/2020;0.027405;4833.059638;160937;2340.788835
22/2/2020;0.027101;3112.545148;105115;1608.517529
23/2/2020;0.027619;3873.757324;109811;1817.78007
24/2/2020;0.027509;5259.429956;140326;2784.182602
25/2/2020;0.026488;5107.677959;150933;2455.132406
26/2/2020;0.025489;8857.560137;209777;4414.097005
27/2/2020;0.025805;8155.357446;193516;4123.980266
28/2/2020;0.026088;5343.356612;148305;2705.775163
29/2/2020;0.025505;3370.588365;108396;1806.809827
1/3/2020;0.02551;4138.237523;121082;2042.006071
2/3/2020;0.026029;4388.991895;116047;2280.233622
3/3/2020;0.025555;3980.834578;107829;2061.075312
4/3/2020;0.025627;3299.225803;93531;1700.628377
5/3/2020;0.025221;4067.733578;112374;1934.298604
6/3/2020;0.026827;5438.901101;129784;2785.851489
7/3/2020;0.026692;5766.699863;131114;2865.932112
8/3/2020;0.024815;8489.588433;192767;4017.925211
9/3/2020;0.025575;8760.122966;210015;4546.464945
10/3/2020;0.025424;5519.000637;134283;2854.917872
11/3/2020;0.024532;5299.16433;138309;2784.121115
12/3/2020;0.02241;21187.21043;492210;10649.5046
13/3/2020;0.024048;32852.12611;626813;16518.91439
14/3/2020;0.02367;8997.180197;179951;4378.331159
15/3/2020;0.023087;7655.905966;165689;3847.983657
16/3/2020;0.022076;13016.65398;261460;6326.663126
17/3/2020;0.021771;6003.420238;130377;3036.263343
18/3/2020;0.02189;7623.763748;125072;3967.673521
19/3/2020;0.022124;11117.80747;219508;5568.266641
20/3/2020;0.021498;10622.97907;268754;4933.169802
21/3/2020;0.021434;4492.054947;125732;2342.109031
22/3/2020;0.021026;3978.655597;113480;1984.115614
23/3/2020;0.02101;4895.341774;132912;2390.178728
24/3/2020;0.020529;4804.602501;131785;2343.149525
25/3/2020;0.020377;4669.870652;115076;2296.671609
26/3/2020;0.020546;3989.332813;115113;1991.486724
27/3/2020;0.020648;4272.358301;99407;1806.319857
28/3/2020;0.020996;5601.862912;106988;2937.06916
29/3/2020;0.021158;3199.708993;72857;1560.202665
30/3/2020;0.020657;4897.013908;96574;2240.107181
31/3/2020;0.020704;3455.906646;78201;1714.47484
1/4/2020;0.02042;4800.805982;87204;2391.568189
2/4/2020;0.020797;6049.149069;120725;2865.919743
3/4/2020;0.02099;4374.897438;86264;2535.992695
4/4/2020;0.021015;4188.237808;78378;2062.116573
5/4/2020;0.021063;2380.152595;58157;1111.961739
6/4/2020;0.023375;10735.1605;181844;5080.051804
7/4/2020;0.022872;10202.54301;163536;4963.642456
8/4/2020;0.023517;5721.890393;108456;2867.022916
9/4/2020;0.023275;3734.455334;85802;1974.98036
10/4/2020;0.023003;8127.332814;142296;3821.563637
11/4/2020;0.023022;3664.937917;68239;1766.659234
12/4/2020;0.022979;3900.630737;74336;1744.910895
13/4/2020;0.022856;5871.780157;88323;2889.335821
14/4/2020;0.023072;3965.037014;74787;1883.524404
15/4/2020;0.023067;6244.946172;79746;3193.881747
16/4/2020;0.024262;9615.095306;147137;4546.755754
17/4/2020;0.024285;4617.083905;74761;2294.060768
18/4/2020;0.025855;7452.517439;111046;4049.777964
19/4/2020;0.025282;7167.029134;105965;3310.190095
20/4/2020;0.024928;8233.633104;125433;3992.891222
21/4/2020;0.024955;4855.14356;82873;2455.38895
22/4/2020;0.025647;5605.44124;81782;2756.028083
23/4/2020;0.024795;10586.09655;132724;5013.38025
24/4/2020;0.02499;5368.147693;82190;2417.998072
25/4/2020;0.025763;5533.118926;99823;3196.661782
26/4/2020;0.025659;4053.531366;82633;1969.523107
27/4/2020;0.025259;5793.975159;94351;3070.690065
28/4/2020;0.025361;4464.348456;72324;2039.572887
29/4/2020;0.024534;11368.86409;180337;5453.838514
30/4/2020;0.023895;9071.655337;181634;4545.635338
1/5/2020;0.024022;4723.069531;111481;2427.678227
2/5/2020;0.02384;4203.445616;92558;2148.500401
3/5/2020;0.023592;3732.321711;89626;1908.596463
4/5/2020;0.023282;4823.811822;116130;2524.636803
5/5/2020;0.022753;3464.148732;85221;1774.532234
6/5/2020;0.02176;5203.244071;112708;2632.331333
7/5/2020;0.021236;7287.351162;177315;3753.937113
8/5/2020;0.021573;4850.372605;125082;2400.731109
9/5/2020;0.022024;4239.653961;106049;1985.902464
10/5/2020;0.021506;7098.445364;200705;3800.376041
11/5/2020;0.021691;4945.038201;152794;2382.794574
12/5/2020;0.021536;3575.734042;130918;1590.254591
13/5/2020;0.021442;4613.691509;132639;2309.668233
14/5/2020;0.020761;5151.290882;154290;2430.55161
15/5/2020;0.020912;6485.187621;137734;3368.63975
16/5/2020;0.02137;4786.707536;106193;2405.352136
17/5/2020;0.02139;4172.280201;104818;1991.712908
18/5/2020;0.022082;5954.742857;113179;2694.718171
19/5/2020;0.021951;3197.335654;79034;1579.168192
20/5/2020;0.022079;3259.496692;86990;1652.729406
21/5/2020;0.021919;4412.046778;107173;2232.429447
22/5/2020;0.022614;4318.891734;109691;2074.011494
23/5/2020;0.022502;3521.797985;75826;1701.20448
24/5/2020;0.022928;4631.351331;104528;2375.408294
25/5/2020;0.022937;4317.927035;108591;2064.317682
26/5/2020;0.022725;4252.4426;109636;2178.080992
27/5/2020;0.022634;4171.307811;112493;1900.413961
28/5/2020;0.023;4814.730051;123252;2254.030155
29/5/2020;0.023407;4961.702894;116788;2362.665522
30/5/2020;0.025128;6933.532966;164769;3419.86969
31/5/2020;0.024511;6708.594849;144819;3642.951738
1/6/2020;0.024337;6681.438101;156975;3267.628867
2/6/2020;0.024977;7062.835133;155119;3533.391718
3/6/2020;0.025305;4217.141681;93240;2075.601952
4/6/2020;0.024843;5702.850586;108740;3011.191704
5/6/2020;0.02495;3578.914736;87606;1709.424303
6/6/2020;0.025028;3252.866683;74214;1533.656993
7/6/2020;0.02509;4651.445567;103983;2512.447981
8/6/2020;0.025193;3463.066463;84060;1747.267295
9/6/2020;0.024948;4226.386487;94557;1998.222879
10/6/2020;0.025067;4866.095434;104199;2469.583676
11/6/2020;0.024837;6433.142428;140802;3167.071154
12/6/2020;0.025098;3884.734281;94049;2068.945686
13/6/2020;0.025138;2874.752182;79658;1553.085909
14/6/2020;0.024809;3117.204248;80886;1324.643635
15/6/2020;0.024493;5788.365666;128287;3035.93237
16/6/2020;0.024702;3908.92133;87635;1974.306818
17/6/2020;0.024702;3647.479801;90670;1919.593324
18/6/2020;0.024638;3285.410196;82044;1657.097762
19/6/2020;0.024598;3788.294655;81302;1762.656471
20/6/2020;0.024457;2737.089907;66601;1315.195687
21/6/2020;0.024534;2668.710678;64100;1276.359049
22/6/2020;0.025102;8236.374249;136743;4096.269154
23/6/2020;0.025263;5912.250868;98620;2847.933194
24/6/2020;0.025233;8388.947256;149136;4135.923161
25/6/2020;0.025136;5577.179613;88663;2717.304771
26/6/2020;0.025065;5930.518987;85731;2880.073144
27/6/2020;0.024516;5548.051321;99324;2658.726838
28/6/2020;0.02467;4373.111493;69523;2058.396292
29/6/2020;0.024804;5684.357861;87849;2787.493885
30/6/2020;0.024685;4260.407176;64905;2085.724196
1/7/2020;0.02502;5051.026843;82356;2527.892686
2/7/2020;0.024925;5532.580262;92522;2866.75502
3/7/2020;0.024829;3975.216391;75133;1974.45128
4/7/2020;0.025085;3797.911257;70488;1954.434817
5/7/2020;0.025087;3572.404555;70684;1785.122788
6/7/2020;0.025862;7708.909085;135090;3910.869871
7/7/2020;0.025859;6331.79506;104007;3049.996969
8/7/2020;0.026174;10134.04262;155705;5142.335112
9/7/2020;0.026206;6082.305599;101838;2909.136944
10/7/2020;0.025973;4699.248479;84946;2302.335792
11/7/2020;0.025902;3803.336649;72998;1834.96623
12/7/2020;0.026102;5594.636991;92600;2987.389561
13/7/2020;0.025918;6405.45243;123780;2830.134577
14/7/2020;0.025978;4399.612453;87516;2262.676119
15/7/2020;0.025941;4473.116642;89901;2351.524996
16/7/2020;0.025574;5549.966962;108434;2510.589688
17/7/2020;0.025419;4918.344007;84693;2348.702152
18/7/2020;0.025698;4587.582157;78946;2443.593558
19/7/2020;0.025966;4364.729256;78731;2278.599491
20/7/2020;0.025765;5995.367422;109130;2657.19446
21/7/2020;0.026154;7917.22258;132930;3882.451383
22/7/2020;0.027708;9645.944478;150669;4998.39592
23/7/2020;0.028664;13342.05636;185428;6358.558859
24/7/2020;0.029262;9665.25094;172209;4541.244406
25/7/2020;0.03147;10594.49363;187277;5304.26096
26/7/2020;0.031314;14070.3972;230018;6843.186728
27/7/2020;0.029191;28196.34146;324054;14154.05998
28/7/2020;0.029046;18444.06136;225042;9054.618651
29/7/2020;0.028618;13590.4964;187180;6548.84974
30/7/2020;0.030172;16129.64499;202323;7857.581348
31/7/2020;0.030557;17204.69267;210523;8713.376342
1/8/2020;0.032795;25275.5899;259962;13108.63848
2/8/2020;0.033638;35971.03071;403100;18259.47458
3/8/2020;0.034394;24426.00347;238175;12720.58169
4/8/2020;0.034812;21963.05364;223150;11121.74078
5/8/2020;0.034119;21014.46196;200802;11027.71882
6/8/2020;0.033562;15009.47488;162777;7874.421065
7/8/2020;0.03271;15036.83308;188195;7857.81489
8/8/2020;0.033757;7519.829725;137373;4032.387341
9/8/2020;0.033396;8633.741247;151462;4131.108691
10/8/2020;0.033255;16588.79225;189947;8391.220436
11/8/2020;0.03327;14173.22594;189334;7217.587984
12/8/2020;0.033473;12477.53212;160973;6461.247342
13/8/2020;0.036038;28584.13931;297228;14294.43774
14/8/2020;0.037254;23214.3547;254778;11855.53023
15/8/2020;0.036472;11329.3341;174154;5935.990539
16/8/2020;0.036408;8886.964738;154184;4388.920333
17/8/2020;0.03507;11072.70977;204893;5615.057748
18/8/2020;0.03532;9581.742574;161735;4909.79725
19/8/2020;0.034667;10807.59516;176381;5538.010054
20/8/2020;0.035085;10292.77988;146718;5286.585963
21/8/2020;0.033645;12944.13337;214223;6439.064953
22/8/2020;0.033884;9302.975919;147506;4701.756689
23/8/2020;0.033541;6721.754569;108669;3326.804668
24/8/2020;0.034704;9187.372481;134761;4766.240601
25/8/2020;0.033836;12464.04387;176064;6329.572506
26/8/2020;0.033662;9154.913074;141958;4578.6736
27/8/2020;0.03383;9977.493835;142568;5160.443667
28/8/2020;0.034282;8676.868286;124828;4493.942317
29/8/2020;0.034767;7990.941277;139177;3938.549745
30/8/2020;0.036626;13911.07631;188855;7205.567618
31/8/2020;0.037235;16094.04095;189055;8125.86448
1/9/2020;0.039875;31174.22787;318058;15372.77429
2/9/2020;0.0386;25449.88779;307881;12529.59738
3/9/2020;0.037616;23659.15118;308395;11612.39948
4/9/2020;0.036882;16242.30677;246496;8085.221581
5/9/2020;0.032961;30037.9462;380616;15004.26138
6/9/2020;0.034398;21279.64647;278283;10647.64117
7/9/2020;0.034086;16548.93354;224699;8318.324266
8/9/2020;0.033312;13374.47639;191128;6585.701153
9/9/2020;0.034332;10765.93328;157753;5329.264012
10/9/2020;0.035593;14679.11021;214811;7716.96169
11/9/2020;0.03597;11958.20046;170482;6113.645074
12/9/2020;0.037144;11038.46029;154622;5548.170533
13/9/2020;0.03546;13679.24524;181775;6853.094209
14/9/2020;0.035336;13832.37456;185193;7189.973615
15/9/2020;0.033754;11089.7918;165612;5964.88256
16/9/2020;0.033332;10764.19843;154179;5579.389442
17/9/2020;0.035593;17297.08398;216560;8680.145492
18/9/2020;0.035162;13554.42121;150861;6671.181471
19/9/2020;0.034763;9656.196688;128359;4901.923472
20/9/2020;0.03397;8901.486556;128814;4478.722733
21/9/2020;0.032659;15283.52589;199877;7741.845311
22/9/2020;0.032687;11171.72314;149758;5704.536861
23/9/2020;0.031311;10308.2987;164484;5076.428443
24/9/2020;0.032506;10723.39605;167316;5464.601489
25/9/2020;0.03293;10185.88654;151320;5215.013235
26/9/2020;0.032989;7680.619085;113886;3811.140052
27/9/2020;0.033181;8142.479271;113098;3938.22995
28/9/2020;0.033096;8739.269146;119792;4403.1987
29/9/2020;0.033189;7532.344275;103795;3779.795391
30/9/2020;0.033385;6468.266474;80970;3227.965415
1/10/2020;0.03323;9472.435549;121391;5012.552185
2/10/2020;0.032694;8548.255821;113782;4390.050278
3/10/2020;0.032817;4522.844696;60895;2173.748619
4/10/2020;0.03303;4636.638509;63042;2341.900491
5/10/2020;0.032765;4862.657497;59531;2489.823636
6/10/2020;0.032149;7255.101466;96732;3648.736861
7/10/2020;0.032025;6386.68027;86438;3290.69613
8/10/2020;0.03212;6919.791684;84512;3548.743231
9/10/2020;0.033036;8320.401531;103900;3606.632683
10/10/2020;0.032809;6880.841962;95558;3329.036509
11/10/2020;0.032912;4859.044324;67988;2397.3852
12/10/2020;0.033521;9171.659247;117598;4433.753419
13/10/2020;0.033366;6088.756284;88087;2968.583192
14/10/2020;0.033168;6599.159484;83443;3181.859709
15/10/2020;0.032821;8903.55858;94035;4504.03059
16/10/2020;0.032284;9674.204631;106737;4850.519369
17/10/2020;0.032425;4834.858165;59544;2428.250529
18/10/2020;0.032878;4989.638738;58074;2507.819176
19/10/2020;0.032276;7291.886305;85105;3472.525449
20/10/2020;0.030942;9895.466165;138765;5034.814483
21/10/2020;0.030546;11560.99102;190485;6071.38679
22/10/2020;0.031919;9035.886465;142482;4198.11191
23/10/2020;0.031662;5508.908682;98694;2638.036188
24/10/2020;0.031429;4311.208331;69659;2247.861809
25/10/2020;0.03115;3762.660562;62839;2007.466014
26/10/2020;0.030086;7420.755046;117393;3917.778193
27/10/2020;0.029584;6608.576489;108116;3399.286756
28/10/2020;0.029258;7187.973453;117682;3771.912188
29/10/2020;0.028783;5926.640311;95521;3022.487429
30/10/2020;0.028213;6401.210479;104584;3237.91018
31/10/2020;0.02802;5186.737884;87496;2625.61997
1/11/2020;0.028822;5252.864447;75531;2549.259478
2/11/2020;0.028263;7132.120504;134605;3531.3408
3/11/2020;0.02766;6760.222704;135843;3501.693854
4/11/2020;0.02846;8615.036376;151819;3999.433623
5/11/2020;0.026729;13313.29231;205330;7076.069939
6/11/2020;0.029261;14437.85522;223054;6570.124573
7/11/2020;0.029373;13217.85054;234077;6550.632689
8/11/2020;0.029359;6628.798112;117098;3275.16449
9/11/2020;0.028989;8395.454378;139081;4326.559791
10/11/2020;0.029441;8148.590666;135250;3857.197373
11/11/2020;0.029527;10795.28912;156050;5295.706514
12/11/2020;0.028378;9180.294491;140642;5128.61317
13/11/2020;0.02919;9688.192513;134266;4589.272886
14/11/2020;0.028679;5586.615341;89501;2801.690924
15/11/2020;0.028087;5483.268062;94672;2829.588439
16/11/2020;0.027555;6755.792872;109291;3416.914735
17/11/2020;0.027302;9935.918694;150598;5082.880831
18/11/2020;0.026914;11694.22282;192512;5629.859463
19/11/2020;0.026473;7726.382423;119055;3737.134449
20/11/2020;0.027344;12364.52418;179116;6095.018465
21/11/2020;0.029536;12610.17225;207523;5866.88858
22/11/2020;0.030406;15617.74414;256716;7707.070991
23/11/2020;0.033131;19363.2636;290640;9467.367233
24/11/2020;0.031573;22764.65453;376756;12036.87179
25/11/2020;0.030411;12036.75211;225219;5954.54228
26/11/2020;0.030318;17893.12889;349954;8871.390876
27/11/2020;0.030256;5372.101734;162021;2531.761816
28/11/2020;0.03033;7321.648909;126898;3527.794039
29/11/2020;0.03168;7252.837912;124895;3589.100497
30/11/2020;0.03131;14027.70462;208739;7334.610367
1/12/2020;0.031189;14515.77687;296898;7335.976833
2/12/2020;0.031091;7488.398358;177381;3863.277654
3/12/2020;0.031709;9784.462336;172070;4948.496997
4/12/2020;0.030416;11245.38623;195556;5695.408536
5/12/2020;0.031169;7986.325797;139551;3703.974695
6/12/2020;0.031076;6600.864811;123533;3332.208894
7/12/2020;0.030848;5504.180815;109719;2745.021573
8/12/2020;0.030287;7921.258718;152474;4072.218071
9/12/2020;0.030908;7721.030575;143170;3854.579137
10/12/2020;0.030621;5551.648767;93584;2794.254476
11/12/2020;0.030181;5427.067626;99217;2747.401734
12/12/2020;0.030207;4282.691806;79627;2122.941538
13/12/2020;0.030818;4999.951704;83439;2539.787888
14/12/2020;0.030421;4213.436166;74111;2244.962286
15/12/2020;0.030305;4794.970869;83524;2461.351517
16/12/2020;0.029864;8537.088644;154704;4423.054222
17/12/2020;0.028185;14076.9043;285386;7162.750571
18/12/2020;0.028292;6935.827858;146283;3484.77068
19/12/2020;0.027621;7803.467311;163466;3905.695274
20/12/2020;0.027193;5995.453223;141966;3059.396408
21/12/2020;0.026753;5902.236413;137134;2984.834963
22/12/2020;0.026729;7143.626325;142784;3519.259463
23/12/2020;0.0252;10148.30558;219619;4998.523345
24/12/2020;0.025806;7126.686421;147565;3509.149709
25/12/2020;0.025363;6775.30383;129788;3438.566965
26/12/2020;0.024055;7885.096516;166092;3918.095794
27/12/2020;0.026057;18044.22688;358235;8819.408392
28/12/2020;0.026967;16455.43136;321071;7574.733294
29/12/2020;0.026732;7341.05402;214069;3689.601112
30/12/2020;0.026046;8698.208131;206933;4379.994222
31/12/2020;0.025458;5941.625862;163547;3017.495458
1/1/2021;0.02485;5498.477191;140532;2673.063058
2/1/2021;0.024062;9538.473585;271256;4714.019897
3/1/2021;0.02964;23408.58952;671050;12285.65369
4/1/2021;0.032551;34052.77417;962251;17093.32573
5/1/2021;0.032393;23326.86645;629535;11829.55199
6/1/2021;0.032873;19513.97252;522426;9593.628711
7/1/2021;0.031048;15937.87823;430443;7655.870098
8/1/2021;0.029975;14904.87328;461815;7312.323303
9/1/2021;0.03183;13114.3458;370234;6146.357631
10/1/2021;0.032878;18450.41076;492554;8708.650999
11/1/2021;0.0307;23910.3995;745797;11201.90101
12/1/2021;0.030851;12584.35866;366838;6126.348506
13/1/2021;0.030232;9690.653798;337982;4637.571917
14/1/2021;0.031451;12091.72747;366196;5513.934181
15/1/2021;0.031812;13921.23314;428390;6709.145332
16/1/2021;0.034114;12329.32322;398589;6174.736138
17/1/2021;0.0344;10689.35258;313857;4862.173777
18/1/2021;0.034357;10061.41462;247006;4699.384903
19/1/2021;0.038079;24238.27426;529610;11686.47954
20/1/2021;0.038819;19123.19446;559594;9108.490395
21/1/2021;0.036036;17947.78499;521006;8354.882855
22/1/2021;0.037402;14337.57925;506131;6987.923973
23/1/2021;0.03845;11285.83917;350866;5672.719936
24/1/2021;0.043163;19138.44237;483741;9227.819354
25/1/2021;0.040854;25676.75976;598468;12397.00695
26/1/2021;0.042065;17463.82178;468189;8486.241992
27/1/2021;0.040841;18270.74023;498956;9076.357581
28/1/2021;0.039843;15840.47352;444671;7638.394094
29/1/2021;0.040281;32512.25373;831960;16130.81646
30/1/2021;0.04022;14033.10186;412794;7093.452144
31/1/2021;0.039662;11277.99923;332862;5704.383578
1/2/2021;0.040996;14166.13144;366174;7127.366617
2/2/2021;0.042623;25900.71695;639460;11641.79181
3/2/2021;0.044242;21240.78678;646418;10374.42026
4/2/2021;0.043194;20536.15713;563165;9843.366914
5/2/2021;0.044888;18825.29345;503648;9558.00951
6/2/2021;0.04276;26616.57158;624820;13524.25035
7/2/2021;0.041537;16616.63501;485377;8510.680503
8/2/2021;0.037731;22278.06941;621977;10805.45909
9/2/2021;0.038113;20495.19392;570173;9738.051925
10/2/2021;0.03885;17922.29229;533565;8738.41365
11/2/2021;0.037235;13958.87719;426539;7033.889421
12/2/2021;0.0389;14918.13695;481471;7337.986151
13/2/2021;0.038498;11111.58032;394413;5267.841699
14/2/2021;0.037053;11464.53592;376636;5571.22419
15/2/2021;0.037132;13408.71324;424764;6297.775411
16/2/2021;0.036251;11781.96052;388401;5971.115325
17/2/2021;0.035491;13679.58193;409933;6865.989063
18/2/2021;0.037605;15672.2969;443958;7612.395417
19/2/2021;0.034977;13938.34912;409768;6765.557918
20/2/2021;0.034251;15970.48875;526016;7773.839246
21/2/2021;0.033674;9522.816362;367540;4710.394968
22/2/2021;0.032859;15421.14519;582788;7491.730161
23/2/2021;0.032266;17883.7653;668661;8410.554016
24/2/2021;0.032672;12045.47112;447204;5858.230145
25/2/2021;0.031475;9365.352256;367428;4638.522742
26/2/2021;0.031197;10585.43129;415953;5204.854114
27/2/2021;0.03163;9010.829057;329058;4601.686307
